Site        X          Y        Z        Latitude      Longitude    Height    Rec. Type    Ant.Type
      ITRF96(m)   ITRF96(m)   ITRF96(m)   WGS84(deg.)   WGS84(deg.)  WGS84(m)
A4 1X F14.2 F14.2 F14.2 F14.7 F14.7 F14.2 2X A7 2X A7
0860    -3611271.39    2835594.71    4412300.98    44.0524325   141.8607573         66.84  TPS NET  TRM2965
0861    -3701449.61    2735514.53    4401042.50    43.9102736   143.5341646        223.13  TRIMBLE  TRM2965
0862    -3639782.55    2819587.78    4399357.58    43.8896357   142.2365490        175.81  TRIMBLE  TRM2965
0863    -3686346.02    2760077.66    4398676.88    43.8790815   143.1767027        414.85  TRIMBLE  TRM2965
0864    -3780039.80    2641224.76    4391630.59    43.7943644   145.0568698         42.07  TRIMBLE  TRM2965
0865    -3644539.19    2833896.24    4386183.57    43.7259982   142.1323181         99.17  TRIMBLE  TRM2965
0866    -3706571.01    2754641.02    4385180.90    43.7106849   143.3810907        430.06  TRIMBLE  TRM2965
0867    -3682432.65    2795683.98    4380545.87    43.6473065   142.7944183       1098.40  TRIMBLE  TRM2965
0868    -3739645.73    2717835.29    4379713.25    43.6449049   143.9917417        165.27  TRIMBLE  TRM2965
0869    -3802564.85    2640846.48    4372505.10    43.5563313   145.2203750         46.17  TRIMBLE  TRM2965
0870    -3780047.63    2674536.32    4371817.41    43.5462744   144.7190517        224.71  TRIMBLE  TRM2965
0871    -3659646.65    2839979.69    4369787.66    43.5219187   142.1876197        125.38  TRIMBLE  TRM2965
0872    -3632272.89    2877172.57    4368460.90    43.5045506   141.6167782        125.38  TRIMBLE  TRM2965
0873    -3738935.19    2741113.10    4366003.10    43.4739295   143.7538631        247.09  TRIMBLE  TRM2965
0874    -3718384.97    2783017.60    4357595.86    43.3668402   143.1870574        591.51  TRIMBLE  TRM2965
0875    -3579929.83    2963862.20    4353529.24    43.3210402   140.3782790         54.57  TRIMBLE  TRM2965
0876    -3634234.23    2906786.79    4347033.81    43.2408653   141.3459658         38.63  TRIMBLE  TRM2965
0877    -3650884.70    2888260.94    4345448.02    43.2212319   141.6520343         43.72  TRIMBLE  TRM2965
0878    -3812155.31    2672202.64    4345255.82    43.2185272   144.9707359         83.11  TRIMBLE  TRM2965
0879    -3722373.78    2802182.20    4341652.50    43.1716858   143.0277704        363.61  TRIMBLE  TRM2965
0880    -3700112.74    2832323.80    4341158.56    43.1654045   142.5670423        385.76  TRIMBLE  TRM2965
0881    -3794149.94    2706690.03    4339664.72    43.1497287   144.4965053         56.81  TRIMBLE  TRM2965
0882    -3632920.26    2920598.36    4338924.29    43.1407315   141.2033003         40.42  TRIMBLE  TRM2965
0883    -3752804.17    2767037.35    4337621.21    43.1242344   143.5977103         91.14  TRIMBLE  TRM2965
0884    -3616325.94    2948234.30    4334333.13    43.0829404   140.8111261        181.75  TRIMBLE  TRM2965
0885    -3714896.23    2847217.95    4318862.25    42.8909896   142.5322642        371.98  TRIMBLE  TRM2965
0886    -3775298.90    2777744.98    4311284.80    42.8006788   143.6555463         44.01  TRIMBLE  TRM2965
0887    -3740931.83    2823737.52    4311669.52    42.8036788   142.9536931        251.84  TPS NET  TRM2965
0888    -3597772.88    3017628.29    4301897.51    42.6856795   140.0117923         36.33  TRIMBLE  TRM2965
0889    -3766346.62    2806039.24    4301078.27    42.6743080   143.3128033        198.93  TRIMBLE  TRM2965
0890    -3728069.72    2871421.90    4291262.40    42.5546046   142.3959318        154.69  TRIMBLE  TRM2965
0891    -3763118.41    2859681.43    4268493.94    42.2775699   142.7679511         81.48  TRIMBLE  TRM2965
0892    -3700388.33    3004078.92    4224189.13    41.7409284   140.9293404         59.82  TRIMBLE  TRM2965
0893    -3681293.74    3030846.21    4221760.03    41.7116661   140.5350295         54.66  TRIMBLE  TRM2965
0894    -3724796.90    3006125.45    4201416.59    41.4664977   141.0944736         89.00  TRIMBLE  TRM2965
0895    -3734143.78    3025596.35    4179160.54    41.1999980   140.9838205         40.88  TRIMBLE  TRM2965
0896    -3757491.24    3001101.53    4175928.45    41.1612686   141.3857005         48.81  TRIMBLE  TRM2965
0897    -3701831.59    3074025.50    4172674.30    41.1220618   140.2935346         87.04  TRIMBLE  TRM2965
0898    -3708435.50    3110533.68    4139868.55    40.7309716   140.0110011        101.66  TRIMBLE  TRM2965
0899    -3775744.02    3045985.26    4127240.45    40.5803245   141.1060304        199.82  TRIMBLE  TRM2965
0901    -3791725.03    3034269.00    4121211.67    40.5091000   141.3320018        171.23  TRIMBLE  TRM2965
0902    -3774562.36    3062956.07    4116244.67    40.4479924   140.9415973        473.59  TRIMBLE  TRM2965
0903    -3813256.56    3034845.57    4101177.32    40.2713900   141.4848708        281.27  TRIMBLE  TRM2965
0904    -3799117.16    3071366.84    4087282.13    40.1070991   141.0464616        345.87  TRIMBLE  TRM2965
0905    -3839560.64    3036418.96    4075790.04    39.9713114   141.6621859        427.09  TRIMBLE  TRM2965
0906    -3868604.10    3025723.11    4055771.86    39.7392912   141.9702301         47.89  TRIMBLE  TRM2965
0907    -3845599.39    3067030.79    4047667.32    39.6397386   141.4261343        681.75  TRIMBLE  TRM2965
0908    -3818356.11    3110146.31    4040266.55    39.5548128   140.8363248        468.88  TRIMBLE  TRM2965
0909    -3847836.00    3083468.97    4032433.10    39.4650364   141.2930079        242.34  TRIMBLE  TRM2965
0910    -3861428.00    3092295.33    4012730.86    39.2357151   141.3116768        220.25  TRIMBLE  TRM2965
0911    -3878454.09    3096033.96    3993494.73    39.0124476   141.4008595        210.01  TRIMBLE  TRM2965
0912    -3865638.51    3113774.80    3992007.96    38.9957980   141.1485293        129.33  TRIMBLE  TRM2965
0913    -3852106.02    3137986.46    3987056.74    38.9343950   140.8331953        689.29  TRIMBLE  TRM2965
0914    -3888497.80    3113283.54    3970159.59    38.7435497   141.3178694         55.92  TRIMBLE  TRM2965
0915    -3874512.97    3137032.79    3965244.84    38.6864662   141.0043404        103.87  TRIMBLE  TRM2965
0916    -3884405.27    3127528.36    3962999.96    38.6609590   141.1607254         48.64  TRIMBLE  TRM2965
0917    -3865527.85    3160775.08    3955404.29    38.5721500   140.7277289        222.12  TRIMBLE  TRM2965
0918    -3900407.92    3124323.96    3949940.63    38.5101748   141.3044024         88.58  TRIMBLE  TRM2965
0919    -3898428.12    3163233.04    3920946.94    38.1774463   140.9436956         46.21  TRIMBLE  TRM2965
0920    -3905304.39    3193306.41    3890295.04    37.8249437   140.7276696        342.17  TRIMBLE  TRM2965
0921    -3730940.91    3127572.76    4106813.15    40.3397291   140.0275727         45.55  TRIMBLE  TRM2965
0922    -3760295.72    3109885.67    4093620.62    40.1836430   140.4081559         97.83  TRIMBLE  TRM2965
0923    -3742901.44    3140054.72    4086488.82    40.1000316   140.0055025         43.81  TRIMBLE  TRM2965
0924    -3781803.52    3113504.97    4071509.15    39.9217432   140.5358599        330.99  TRIMBLE  TRM2965
0925    -3776756.13    3163021.28    4037713.53    39.5278975   140.0539329         75.50  TRIMBLE  TRM2965
0926    -3807598.70    3128031.52    4036072.52    39.5084723   140.5960944        111.52  TRIMBLE  TRM2965
0927    -3801723.33    3158613.62    4017978.93    39.2970827   140.2789326        177.46  TRIMBLE  TRM2965
0928    -3833921.10    3136345.93    4005120.56    39.1465483   140.7150569        319.73  TRIMBLE  TRM2965
0929    -3824108.69    3158259.42    3997132.36    39.0547196   140.4473404        197.50  TRIMBLE  TRM2965
0930    -3815748.61    3181026.00    3987082.58    38.9384285   140.1834821        171.95  TPS NET  TRM2965
0931    -3843139.93    3168347.84    3971043.72    38.7524864   140.4972682        233.74  TPS NET  TRM2965
0932    -3799844.13    3225407.05    3966518.55    38.7014964   139.6745321         57.80  TRIMBLE  TRM2965
0933    -3834412.68    3192386.80    3960344.38    38.6287463   140.2205161        270.46  TPS NET  TRM2965
0934    -3868782.52    3201230.24    3920908.21    38.1708100   140.3938898        927.91  TPS NET  TRM2965
0935    -3852647.97    3246597.25    3898752.95    37.9209251   139.8794147        420.84  TPS NET  TRM2965
0936    -3889024.62    3211933.71    3890960.65    37.8338194   140.4468022        157.13  TPS NET  TRM2965
0937    -3871028.85    3251326.57    3876722.98    37.6696293   139.9726711        440.48  TPS NET  TRM2965
0938    -3908900.96    3214047.19    3869849.35    37.5914302   140.5716560        441.37  TPS NET  TRM2965
0939    -3873891.50    3269576.28    3858321.93    37.4616187   139.8355318        274.78  TPS NET  TRM2965
0940    -3910430.39    3227634.59    3856928.74    37.4452147   140.4640367        361.30  TRIMBLE  TRM2965
0941    -3872634.40    3285818.85    3846737.19    37.3265711   139.6863537        813.06  TPS NET  TRM2965
0942    -3904103.04    3251303.97    3843540.86    37.2933765   140.2127541        370.66  TPS NET  TRM2965
0943    -3921883.50    3238591.20    3836278.59    37.2109091   140.4509761        409.51  TRIMBLE  TRM2965
0944    -3938320.70    3221641.68    3833920.53    37.1834446   140.7160028        526.41  TRIMBLE  TRM2965
0945    -3927261.15    3251652.93    3819688.81    37.0239228   140.3762759        340.38  TRIMBLE  TRM2965
0946    -3949645.13    3233880.77    3811557.92    36.9329575   140.6901531        229.79  TRIMBLE  TRM2965
0947    -3955657.65    3274068.21    3770833.99    36.4761758   140.3856970         89.08  TRIMBLE  TRM2965
0948    -3902940.96    3270847.35    3828918.43    37.1250676   140.0354158        797.05  TRIMBLE  TRM2965
0949    -3885511.38    3317916.42    3806713.30    36.8726314   139.5053192       1085.52  TRIMBLE  TRM2965
0950    -3916186.53    3314968.64    3776392.09    36.5379634   139.7527953        168.55  TRIMBLE  TRM2965
0951    -3928895.46    3308142.72    3769130.41    36.4569074   139.9025127        116.19  TRIMBLE  TRM2965
0952    -3861236.90    3349328.35    3803441.79    36.8377242   139.0608566        797.29  TRIMBLE  TRM2965
0954    -3860820.24    3374195.79    3781330.21    36.5917214   138.8478971        416.63  TRIMBLE  TRM2965
0955    -3880366.06    3371163.58    3763698.29    36.3956764   139.0167169        175.84  TRIMBLE  TRM2965
0956    -3900633.75    3360450.11    3752231.87    36.2680157   139.2546449         83.63  TRIMBLE  TRM2965
0957    -3871768.94    3401074.15    3746535.83    36.2006221   138.7029900        657.57  TRIMBLE  TRM2965
0958    -3898609.79    3397852.89    3722588.41    35.9303140   138.9260583       1173.58  TRIMBLE  TRM2965
0959    -3997936.96    3358417.67    3650987.28    35.1441247   139.9684752        108.16  TRIMBLE  TRM2965
0960    -3950330.12    3389902.41    3673390.85    35.3918078   139.3660696         51.41  TRIMBLE  TRM2965
0961    -3828143.02    3314702.32    3865200.21    37.5406734   139.1114531        137.65  TRIMBLE  TRM2965
0962    -3817017.99    3361059.35    3836248.70    37.2124446   138.6346020        133.31  TRIMBLE  TRM2965
0963    -3855871.86    3322770.07    3831801.51    37.1579739   139.2471151        749.57  TPS NET  TRM2965
0964    -3811894.78    3377539.41    3826979.96    37.1074078   138.4573675        169.39  TPS NET  TRM2965
0965    -3935176.01    3267452.85    3797886.21    36.7792876   140.2964941        186.08  TRIMBLE  TRM2965
0966    -3735459.34    3480151.05    3810284.05    36.9198331   137.0264380         45.92  TRIMBLE  TRM2965
0967    -3769968.50    3448331.17    3805461.58    36.8646757   137.5513321        168.72  TRIMBLE  TRM2965
0968    -3751106.38    3479102.36    3795932.63    36.7582743   137.1544795         41.92  TRIMBLE  TRM2965
0969    -3737969.40    3509400.28    3781224.38    36.5924189   136.8064080        132.39  TRIMBLE  TRM2965
0970    -3770229.55    3486478.99    3770659.10    36.4731359   137.2392289        252.62  TRIMBLE  TRM2965
0971    -3710764.67    3456235.86    3855637.53    37.4325849   137.0339471         65.69  TRIMBLE  TRM2965
0972    -3713307.09    3473784.39    3837459.13    37.2267609   136.9087781         41.89  TRIMBLE  TRM2965
0973    -3724234.99    3529144.93    3776287.59    36.5375888   136.5406807         48.09  TRIMBLE  TRM2965
0974    -3727891.14    3554783.69    3748842.95    36.2298900   136.3616506        122.70  TRIMBLE  TRM2965
0975    -3714039.94    3580479.69    3738064.82    36.1100646   136.0489496         46.69  TRIMBLE  TRM2965
0976    -3762002.71    3550374.08    3719610.33    35.9017640   136.6577433        464.65  TRIMBLE  TRM2965
0977    -3742730.81    3571687.25    3718302.95    35.8885494   136.3395855        259.00  TRIMBLE  TRM2965
0978    -3724634.30    3627662.39    3681981.61    35.4868932   135.7556494         43.80  TRIMBLE  TRM2965
0979    -3871135.11    3431615.47    3720361.14    35.9053199   138.4442200       1206.46  TRIMBLE  TRM2965
0980    -3908414.57    3403526.18    3706518.76    35.7542332   138.9499951        777.79  TRIMBLE  TRM2965
0981    -3901952.13    3439201.71    3680813.84    35.4680640   138.6068734        971.45  TRIMBLE  TRM2965
0982    -3834601.24    3377772.31    3805124.09    36.8570596   138.6242508        738.40  TRIMBLE  TRM2965
0983    -3810900.20    3419717.38    3791924.60    36.7070235   138.0967335        970.29  TRIMBLE  TRM2965
0984    -3821029.23    3425892.18    3775282.38    36.5239484   138.1209514        405.85  TRIMBLE  TRM2965
0985    -3848802.01    3421206.87    3752047.66    36.2613529   138.3660489        786.18  TRIMBLE  TRM2965
0986    -3829405.53    3474066.35    3723823.05    35.9449788   137.7854415       1030.84  TRIMBLE  TRM2965
0987    -3851297.61    3456092.05    3717805.64    35.8787889   138.0957117        913.46  TRIMBLE  TRM2965
0988    -3815280.50    3502081.82    3712260.68    35.8159337   137.4508853       1101.34  TRIMBLE  TRM2965
0989    -3832665.19    3497231.88    3698035.08    35.6615783   137.6201614        544.26  TRIMBLE  TRM2965
0990    -3776938.51    3512139.97    3741300.47    36.1406361   137.0805331        894.47  TRIMBLE  TRM2965
0991    -3778232.17    3549904.17    3703555.55    35.7238209   136.7846283        894.47  TRIMBLE  TRM2965
0992    -3820148.09    3524008.04    3685545.47    35.5234740   137.3090996        495.04  TRIMBLE  TRM2965
0993    -3774612.96    3576306.54    3681424.35    35.4803734   136.5452986         99.03  TPS NET  TRM2965
0994    -3827103.82    3537450.65    3665360.59    35.3008896   137.2523229        396.35  TRIMBLE  TRM2965
0995    -3856530.40    3524541.58    3647254.07    35.1003684   137.5753368        524.84  TRIMBLE  TRM2965
0996    -3838650.24    3560557.73    3630381.57    34.9176492   137.1523967         52.48  TPS NET  TRM2965
0997    -3856333.74    3553693.08    3618411.25    34.7862221   137.3387771         43.25  TPS NET  TRM2965
0998    -3833541.09    3582537.12    3614240.00    34.7403593   136.9384882         58.33  TPS NET  TRM2965
0999    -3819028.88    3627359.41    3585068.81    34.4206458   136.4744635        111.63  TRIMBLE  TRM2965
1000    -3808586.36    3687129.76    3535191.25    33.8773196   135.9283091        111.89  TRIMBLE  TRM2965
1001    -3685269.84    3674011.50    3676048.42    35.4198571   135.0876519        262.13  TRIMBLE  TRM2965
1002    -3705332.22    3661525.16    3668201.88    35.3337855   135.3407056        157.51  TRIMBLE  TRM2965
1003    -3732274.69    3650549.57    3652121.20    35.1555142   135.6342171        284.68  TRIMBLE  TRM2965
1004    -3742873.71    3714246.82    3576478.12    34.3267822   135.2199497        117.73  TRIMBLE  TRM2965
1006    -3668631.76    3749408.45    3616087.22    34.7607418   134.3761181         39.48  TRIMBLE  TRM2965
1007    -3778478.75    3643498.23    3611683.42    34.7109757   136.0419006        275.50  TRIMBLE  TRM2965
1008    -3796826.49    3644442.10    3592039.98    34.4942162   136.1731551        542.44  TRIMBLE  TRM2965
1009    -3794938.99    3664390.99    3573565.58    34.2932662   136.0026485        401.60  TRIMBLE  TRM2965
1010    -3787902.53    3676532.10    3569033.65    34.2423173   135.8547978        650.82  TRIMBLE  TRM2965
1011    -3781803.20    3709365.98    3541253.86    33.9411220   135.5540146        453.82  TPS NET  TRM2965
1012    -3815113.53    3699414.90    3516254.51    33.6691022   135.8820939        587.58  TRIMBLE  TRM2965
1013    -3792737.18    3722710.22    3515032.27    33.6586519   135.5338515        118.76  TPS NET  TRM2965
1014    -3622524.72    3725738.22    3685889.27    35.5301788   134.1952780         40.73  TRIMBLE  TRM2965
1015    -3577760.51    3770813.35    3683835.24    35.5072572   133.4951408         68.39  TRIMBLE  TRM2965
1016    -3602936.35    3747962.74    3682578.97    35.4935213   133.8697543         41.36  TRIMBLE  TRM2965
1017    -3628518.97    3737031.48    3668852.18    35.3409187   134.1559546        165.67  TRIMBLE  TRM2965
1018    -3540524.40    3807125.87    3682481.82    35.4922338   132.9219968         74.65  TRIMBLE  TRM2965
1019    -3566461.91    3798946.55    3666152.76    35.3110197   133.1920938        178.01  TRIMBLE  TRM2965
1020    -3547215.98    3816898.40    3666008.27    35.3100468   132.9026992         79.55  TRIMBLE  TRM2965
1021    -3534985.59    3834986.49    3659105.73    35.2334041   132.6690141        149.03  TRIMBLE  TRM2965
1022    -3524714.93    3862008.10    3640941.10    35.0322339   132.3855714        304.16  TRIMBLE  TRM2965
1023    -3552422.63    3851724.33    3625028.89    34.8570836   132.6851631        332.98  TRIMBLE  TRM2965
1024    -3516931.56    3890972.39    3617894.72    34.7782864   132.1094690        408.65  TRIMBLE  TRM2965
1025    -3502842.18    3916296.06    3603684.27    34.6246647   131.8103190         55.57  TRIMBLE  TRM2965
1026    -3600147.44    3769871.91    3663832.43    35.2833030   133.6807664        509.05  TRIMBLE  TRM2965
1027    -3623116.88    3763306.33    3647544.41    35.1053552   133.9126944        240.03  TRIMBLE  TRM2965
1028    -3631768.00    3787113.62    3614064.77    34.7383965   133.8004462         64.89  TRIMBLE  TRM2965
1029    -3649592.02    3782880.98    3600566.24    34.5906032   133.9726063         41.30  TRIMBLE  TRM2965
1030    -3559407.69    3830097.42    3641410.40    35.0355620   132.9020993        597.63  TRIMBLE  TRM2965
1031    -3577045.18    3848265.61    3604752.34    34.6340112   132.9081171        437.18  TRIMBLE  TRM2965
1032    -3606959.94    3822089.92    3602786.12    34.6125398   133.3412958        426.51  TRIMBLE  TRM2965
1033    -3597533.91    3839007.21    3593816.95    34.5159457   133.1401916        169.10  TRIMBLE  TRM2965
1035    -3581365.66    3882180.93    3563430.07    34.1849525   132.6919657         38.33  TRIMBLE  TRM2965
1036    -3575343.05    3897479.69    3552832.83    34.0695453   132.5316356         38.02  TRIMBLE  TRM2965
1037    -3515767.34    3941114.89    3564566.71    34.1956035   131.7353327        324.49  TRIMBLE  TRM2965
1038    -3541797.42    3926290.75    3554769.37    34.0903779   132.0527382         78.67  TRIMBLE  TRM2965
1039    -3479751.82    3987081.56    3548360.04    34.0208384   131.1130449         45.07  TRIMBLE  TRM2965
1040    -3556559.43    3933366.76    3532320.10    33.8462397   132.1199606         96.59  TRIMBLE  TRM2965
1041    -3707618.81    3778528.07    3545930.27    33.9940055   134.4573070        112.88  TRIMBLE  TRM2965
1042    -3694059.90    3797204.28    3540639.03    33.9349007   134.2111660        377.38  TRIMBLE  TRM2965
1043    -3677519.11    3818596.23    3535262.56    33.8752411   133.9218189        587.66  TRIMBLE  TRM2965
1044    -3667919.16    3774969.07    3590378.50    34.4788525   134.1759805         85.06  TRIMBLE  TRM2965
1045    -3656260.92    3799498.41    3576386.23    34.3262389   133.8993885         42.34  TRIMBLE  TRM2965
1046    -3634742.32    3850262.52    3544093.61    33.9744837   133.3507042         38.62  TRIMBLE  TRM2965
1047    -3618138.15    3873547.65    3535823.85    33.8844041   133.0474060         76.07  TRIMBLE  TRM2965
1048    -3611534.51    3900302.82    3513712.02    33.6430612   132.7985329        336.04  TRIMBLE  TRM2965
1049    -3621741.43    3918843.13    3482392.78    33.3053758   132.7436931        195.83  TRIMBLE  TRM2965
1050    -3622850.47    3935179.68    3463044.29    33.0964112   132.6336468        278.28  TRIMBLE  TRM2965
1051    -3661794.16    3854542.48    3512125.62    33.6261302   133.5310337        294.52  TRIMBLE  TRM2965
1052    -3637184.54    3879377.62    3510402.22    33.6073500   133.1544965        315.17  TRIMBLE  TRM2965
1053    -3705249.78    3823612.08    3500149.30    33.4974342   134.0993191        146.03  TRIMBLE  TRM2965
1054    -3640832.08    3892100.56    3492878.26    33.4169982   133.0895505        461.66  TRIMBLE  TRM2965
1055    -3716631.41    3821156.85    3490634.63    33.3952070   134.2055385         47.37  TRIMBLE  TRM2965
1056    -3641971.22    3909345.82    3472006.75    33.1934573   132.9721367        186.53  TRIMBLE  TRM2965
1058    -3641830.96    3928489.40    3450361.80    32.9613786   132.8314689         43.89  TRIMBLE  TRM2965
1059    -3631991.05    3955931.21    3429710.22    32.7389328   132.5554388        180.70  TRIMBLE  TRM2965
1060    -3456157.30    4014973.72    3540003.66    33.9300350   130.7224263         38.25  TRIMBLE  TRM2965
1061    -3476097.04    4002864.29    3534231.11    33.8673243   130.9711278         40.16  TRIMBLE  TRM2965
1062    -3436096.10    4052148.71    3517276.96    33.6833740   130.2969082         50.68  TPS NET  TRM2965
1063    -3466957.39    4034173.54    3507750.18    33.5800725   130.6756707         74.73  TPS NET  TRM2965
1064    -3490113.06    4015562.46    3506454.06    33.5650593   130.9954312        241.45  TRIMBLE  TRM2965
1065    -3427789.43    4073620.42    3500641.02    33.5033506   130.0792760         44.53  TRIMBLE  TRM2965
1066    -3437384.01    4082426.22    3481120.50    33.2923171   130.0972237         82.35  TRIMBLE  TRM2965
1067    -3429146.18    4106605.39    3460804.66    33.0736975   129.8629557         39.84  TRIMBLE  TRM2965
1068    -3447860.03    4114983.41    3432431.97    32.7686187   129.9589497         92.95  TRIMBLE  TRM2965
1069    -3483769.46    4061459.33    3459589.60    33.0604491   130.6217706         69.98  TRIMBLE  TRM2965
1070    -3504179.61    4049237.92    3453738.26    32.9962592   130.8726624        287.38  TRIMBLE  TRM2965
1071    -3506525.68    4069757.15    3426908.10    32.7095499   130.7483725         67.33  TRIMBLE  TRM2965
1073    -3524500.55    4079235.69    3397784.43    32.3964166   130.8273446        343.21  TRIMBLE  TRM2965
1074    -3479130.38    4119926.06    3394951.22    32.3677183   130.1798972         68.80  TRIMBLE  TRM2965
1075    -3514374.19    4092118.05    3392879.43    32.3438480   130.6564935        378.88  TRIMBLE  TRM2965
1076    -3539778.27    4074001.49    3388003.04    32.2927125   130.9864017        220.16  TRIMBLE  TRM2965
1077    -3528791.93    3985607.35    3501727.58    33.5146483   131.5211558        120.86  TRIMBLE  TRM2965
1078    -3518101.67    4005743.46    3489675.91    33.3840735   131.2916843        180.03  TRIMBLE  TRM2965
1079    -3561487.76    3990531.89    3462928.24    33.0965089   131.7484166         46.95  TRIMBLE  TRM2965
1080    -3588145.58    3979581.21    3448057.36    32.9366673   132.0390526         35.22  TRIMBLE  TRM2965
1081    -3548105.53    4018660.01    3444728.66    32.8992256   131.4415295        327.11  TRIMBLE  TRM2965
1082    -3563053.93    4009042.64    3440318.44    32.8525440   131.6292317        211.67  TRIMBLE  TRM2965
1083    -3557707.92    4040441.69    3410401.98    32.5282878   131.3647092        865.41  TRIMBLE  TRM2965
1084    -3580993.76    4035776.45    3390163.30    32.3165425   131.5830360         81.61  TRIMBLE  TRM2965
1085    -3572335.76    4059512.70    3370975.54    32.1121981   131.3474954         51.28  TRIMBLE  TRM2965
1086    -3570016.13    4070183.52    3360633.50    32.0021115   131.2544636         58.73  TRIMBLE  TRM2965
1087    -3555220.09    4093136.11    3349143.46    31.8781207   130.9769590        397.75  TRIMBLE  TRM2965
1088    -3593667.90    4066180.21    3340301.82    31.7862790   131.4700737         35.39  TRIMBLE  TRM2965
1089    -3542871.82    4113783.67    3336332.67    31.7440872   130.7356813         51.61  TRIMBLE  TRM2965
1090    -3568571.49    4105416.30    3319458.80    31.5649139   130.9983111        123.89  TRIMBLE  TRM2965
1091    -3525415.31    4151139.59    3308605.48    31.4505552   130.3400612         41.36  TRIMBLE  TRM2965
1092    -3542689.29    4142009.31    3301718.70    31.3775430   130.5406004         84.03  TRIMBLE  TRM2965
1093    -3571376.60    4127694.93    3289043.95    31.2430594   130.8671133        210.01  TRIMBLE  TRM2965
1094    -3519530.70    4505817.97    2817493.55    26.3866217   127.9936816         49.37  TRIMBLE  TRM2965
1095    -3503364.86    4522967.03    2810178.29    26.3129891   127.7603704         38.31  TRIMBLE  TRM2965
1096    -3500368.40    4532602.79    2798439.39    26.1948516   127.6776363         37.39  TRIMBLE  TRM2965
1098    -5227188.40    2551880.97    2607620.98    24.2903617   153.9786565         37.38  TRIMBLE  TRM2965
1100    -3916084.82    3437059.30    3672790.95    35.3612965   138.7273052       3817.82  TRIMBLE  TRM2965
1101    -3789506.26    3595633.90    3647473.03    35.1050770   136.5037653        159.07  TPS NET  TRM2965
1102    -3883559.10    3474036.68    3667655.45    35.3224586   138.1857854        993.20  TRIMBLE  TRM2965
1103    -3853403.02    3540514.12    3635245.32    34.9678436   137.4231437        579.01  TPS NET  TPSCR4 
1104    -3845283.70    3588074.16    3596337.55    34.5442472   136.9817617         51.79  TPS NET  TPSCR4 
1105    -3841800.58    3607437.10    3580756.54    34.3739142   136.8020113         49.54  TPS NET  TPSCR4 
1106    -3819176.56    3638413.70    3573905.89    34.2982726   136.3885077        189.34  TPS NET  TPSCR4 
1107    -3819657.34    3670608.69    3540316.82    33.9332752   136.1399771         65.30  TPS LEG  TPSCR4 
1108    -3784446.37    3687484.04    3560989.94    34.1561994   135.7434786        395.60  TPS LEG  TPSCR4 
1109    -3758025.85    3720128.75    3555007.31    34.0912016   135.2903558        370.85  TPS LEG  TPSCR4 
1110    -3775415.37    3723177.16    3533171.07    33.8548330   135.3991390        204.14  TPS NET  TPSCR4 
1111    -3808338.53    3694263.43    3527996.57    33.7994123   135.8711002         81.27  TPS LEG  TPSCR4 
1112    -3784863.94    3731599.74    3513970.50    33.6475751   135.4060105         47.62  TPS NET  TPSCR4 
1113    -3818281.20    3708689.66    3502259.43    33.5204173   135.8341588        117.88  TPS LEG  TPSCR4 
1114    -3713715.94    3777790.69    3540307.78    33.9330951   134.5099620         78.91  TPS NET  TPSCR4 
1115    -3670674.53    3828150.48    3531889.27    33.8392023   133.7969606        490.83  TPS LEG  TPSCR4 
1116    -3716871.39    3784354.12    3530135.30    33.8223180   134.4845680        131.51  TPS NET  TPSCR4 
1117    -3601060.90    3920967.46    3501462.09    33.5107051   132.5647185        302.16  TPS LEG  TPSCR4 
1118    -3599572.85    3947510.83    3472769.09    33.2025149   132.3604013         42.23  TPS LEG  TPSCR4 
1119    -3658346.99    3864305.98    3504596.35    33.5460654   133.4317190         55.08  TPS LEG  TPSCR4 
1120    -3676520.90    3847278.89    3504295.68    33.5428705   133.6998547         45.35  TPS NET  TPSCR4 
1121    -3707826.66    3832036.39    3488088.81    33.3677157   134.0562097         47.87  TPS NET  TPSCR4 
1122    -3720410.36    3828704.89    3478834.99    33.2664714   134.1781296        286.55  TPS NET  TPSCR4 
1123    -3637235.15    3904002.42    3483110.93    33.3124763   132.9740370        306.09  TPS LEG  TPSCR4 
1124    -3637129.99    3924707.86    3459584.64    33.0604366   132.8220822         62.95  TRIMBLE  TRM2965
1125    -3655912.84    3922931.73    3441834.89    32.8698061   132.9821819         41.15  TPS LEG  TPSCR4 
1126    -3648540.25    3938593.01    3431827.89    32.7624296   132.8106738         42.76  TPS LEG  TPSCR4 
1127    -3840202.58    3480314.75    3709758.09    35.7779987   137.8144823       2675.14  TRIMBLE  TRM2965
1128    -3789525.27    3567478.36    3674622.87    35.4054448   136.7287595         49.15  TPS NET  TRM2965
1129    -3807986.24    3622250.12    3601782.91    34.6036534   136.4319437         85.67  TRIMBLE  TRM2965
1130    -3792526.07    3715221.01    3523337.37    33.7479342   135.5899369        239.57  TRIMBLE  TRM2965
1131    -3685196.31    3824021.84    3521102.68    33.7228465   133.9408736        384.09  TRIMBLE  TRM2965
1132    -3632297.90    3889274.45    3504836.77    33.5461725   133.0432354        476.13  TRIMBLE  TRM2965
1133    -3615069.14    3946707.23    3457652.28    33.0397773   132.4887787         41.00  TRIMBLE  TRM2965
1134    -3630535.31    3903824.90    3490495.30    33.3913660   132.9226533        444.21  TRIMBLE  TRM2965
